chunk_rel,chunk_id,action,node_slug,type,title,summary,applicability,content,boundary,note,midx
2026年新高考资料(1)/一轮复习/2026年高考物理一轮复习知识清单（全国通用）/2026版/专题07 机械能（知识清单）（全国通用）（学生版）.docx,6f89ebd59e-001,MATERIAL,功和能,CONCEPT_EXPLANATION,功的理解与合力做功,功是过程量、标量且有正负，恒力做功 W=Flcosα，合力做功可先合成或先分求,恒力做功与合力做功的计算,①定义：力对物体所做的功等于力的大小、位移的大小、力与位移夹角的余弦这三者的乘积，即 W=Flcosα；其中 α 为 F、l 方向的夹角，l 为物体对地的位移，该公式适用于恒力做功，在国际单位制中功的单位是焦耳。②功是标量但有正负：正负号不表示方向，也不表示功的多少，比较功的多少时只比较绝对值。③对公式的理解：只适用于恒力做功；可理解为力乘以力方向上的位移，也可理解为位移乘以位移方向上的分力；求功时必须明确是哪个力在哪一段位移上做的功。④合力做功的计算：先求合力再用 W=F合lcosα，或先求各力做功再求代数和。,功是过程量，必须明确力与位移的对应过程；功的正负只表示动力做功还是阻力做功，不表示功的大小。,一轮 知识清单 专题07 机械能（学生版）,
2026年新高考资料(1)/一轮复习/2026年高考物理一轮复习知识清单（全国通用）/2026版/专题15 机械振动与机械波（知识清单）（全国通用）（教师版）.docx,bf4da8991e-006,MATERIAL,周期性,CONCEPT_EXPLANATION,简谐运动的周期性,相隔半个周期时位置关于平衡位置对称，相隔一个周期时位移、速度和加速度都相同,简谐运动周期性问题的分析,①相隔半个周期的两个时刻，弹簧振子的位置关于平衡位置对称，位移等大反向（或都为零），速度等大反向（或都为零），加速度等大反向（或都为零）。②相隔一个周期的两个时刻，弹簧振子在同一位置，位移、速度和加速度都相同。③由周期性可以知道，振动质点每经过一个周期完成一次全振动，各物理量都回到原来的大小和方向。,相隔半个周期时速度只是大小相等而方向相反，不要与相隔一个周期时位移、速度、加速度都相同混为一谈。,一轮 知识清单 专题15 机械振动与机械波,
2026年新高考资料(1)/一轮复习/2026年高考物理一轮课件+讲义+练习（黑吉辽蒙专用）/第02讲 匀变速直线运动的规律（复习讲义）（黑吉辽蒙专用）（教师版）.docx,32af80d1f1-014,MATERIAL,对称性,CONCEPT_EXPLANATION,竖直上抛运动的对称性,上升与下降经过同一位置时速度大小相等方向相反，上升和下降所用时间相等,竖直上抛运动的对称性分析,①运动特点：初速度方向竖直向上、加速度为 g，上升阶段做匀减速直线运动，下降阶段做自由落体运动，整体是匀变速直线运动。②时间对称性：物体上升过程中从 A 到最高点 C 所用时间与下降过程中从 C 回到 A 所用时间相等，同理有 tAB=tBA。③速度对称性：物体上升过程经过 A 点的速度与下降过程经过 A 点的速度大小相等、方向相反。④多解性：物体经过抛出点上方某一位置时，可能处于上升阶段也可能处于下落阶段，因此这类问题可能造成时间多解或速度多解。,上升和下降经过同一点时速度大小相等但方向相反；经过抛出点上方同一点有两种可能，求解时要注意多解。,一轮 复习讲义 第02讲 匀变速直线运动的规律,
2026年新高考资料(1)/一轮复习/2026年高考物理一轮复习考点精讲精练（新高考通用）/2026版/第38讲 光学（高效培优讲义）（教师版）.docx,4dff340cb9-002,MATERIAL,折射率,CONCEPT_EXPLANATION,折射定律与折射率,折射光线与入射光线分居法线两侧，折射率 n=sinθ₁/sinθ₂=c/v，任何介质都大于1,折射率计算与介质中光速比较,①折射定律：折射光线、入射光线与法线在同一平面内，折射光线与入射光线分居法线两侧，且入射角的正弦与折射角的正弦成正比。②折射率定义式 n=sinθ₁/sinθ₂，计算公式 n=c/v。③因为光在介质中的速度 v 小于真空中的光速 c，所以任何介质的折射率都大于 1。④对折射率的理解：折射率反映介质对光的折射本领，也反映光在该介质中传播速度的大小；同一种介质中频率越大的光折射率越大、传播速度越小。,折射率由介质本身和光的频率共同决定；同一种光在不同介质中波速和波长不同，但频率相同。,一轮 考点精讲精练 第38讲 光学,
2026年新高考资料(1)/一轮复习/2026年高考物理一轮复习讲义+练习+课件（新教材新高考）/2026版/第十四章 光学 电磁波 相对论/第59讲 光的折射  全反射（复习讲义）（全国通用）（教师版）.docx,a0cb305e28-008,MATERIAL,全反射,CONCEPT_EXPLANATION,全反射与临界角,光从光密介质射向光疏介质且入射角不小于临界角时发生全反射，sinC=1/n,全反射条件判断与临界角计算,①光密介质与光疏介质：两种介质相比较，折射率较大的介质叫光密介质，折射率较小的介质叫光疏介质，二者的判断具有相对性。②全反射：光从光密介质射入光疏介质，当入射角增大到某一角度时，折射光线将全部消失，只剩下反射光线的现象叫作全反射。③临界角：折射角等于 90° 时的入射角；若光从折射率为 n 的介质射向真空或空气，发生全反射的临界角 C 满足 sinC=1/n。④发生条件：光从光密介质射入光疏介质，且入射角大于或等于临界角；全反射棱镜和光导纤维是典型应用。,全反射必须由光密介质射向光疏介质；光从空气射入玻璃时无论入射角多大都不会发生全反射。,一轮 复习讲义 第59讲 光的折射 全反射,
2026年新高考资料(1)/一轮复习/2026年高考物理一轮复习讲义+练习+课件（新教材新高考）/2026版/第九章 静电场/第34讲 静电场中能的性质（复习讲义）（全国通用）（教师版）.docx,ad5194ba8f-009,MATERIAL,电势差,CONCEPT_EXPLANATION,电势差,电势差是两点电势之差，UAB=φA-φB 也等于 WAB/q，由电场本身决定,两点间电势差与电场力做功的互求,①定义：在电场中，两点之间电势的差值叫作电势差。②表达式：UAB=φA-φB，且 UAB=-UBA。③静电力做功与电势差的关系：WAB=qUAB 或 UAB=WAB/q，适用范围为任意电场。④影响因素：电势差 UAB 由电场本身的性质决定，与移动的电荷 q 及静电力做的功 WAB 无关，也与零电势点的选取无关。,电势差与零电势点的选取无关，而某点的电势与零电势点的选取有关；计算时要带正负号代入。,一轮 复习讲义 第34讲 静电场中能的性质,
2026年新高考资料(1)/一轮复习/2026年高考物理一轮课件+讲义+练习（四川专用）/第33讲 电路的基本概念和规律 闭合电路欧姆定律（复习讲义）（四川专用）（教师版）.docx,1a363634f1-018,MATERIAL,电功率,CONCEPT_EXPLANATION,电功率与焦耳定律,电功率 P=UI 适用于任何电路，电热 Q=I²Rt；非纯电阻电路 P电=P机+P损,纯电阻与非纯电阻电路的功率计算,①电功：电路中静电力对定向移动的电荷所做的功，公式 W=qU=UIt，适用于任何电路。②电功率：电流在一段电路中所做的功与通电时间之比，即 P=W/t=UI，适用于任何电路。③焦耳定律：电热 Q=I²Rt，即电流通过导体产生的热量跟电流的二次方成正比，跟导体的电阻及通电时间成正比。④电动机等非纯电阻电路中 P电=UI、P损=I²R，能量转化关系为 P电=P机+P损，消耗的电能一部分转化为机械能，一部分转化为内能。,在非纯电阻电路中电功大于电热，不能把 UIt 与 I²Rt 混用，也不能用 U/R 计算电流。,一轮 复习讲义 第33讲 电路的基本概念和规律 闭合电路欧姆定律,
2026年新高考资料(1)/一轮复习/2026年高考物理一轮复习讲义+练习+课件（新教材新高考）/2026版/第十二章 电磁感应/第51讲 三定则、一定律的综合应用（复习讲义）（全国通用）（教师版）.docx,fb8d3f9c40-005,MATERIAL,磁通量,CONCEPT_EXPLANATION,磁通量及其变化,磁通量 Φ=BS 中 S 应取有效面积，其大小与线圈匝数无关，多向磁场取代数和,磁通量大小与变化的定量计算,①定量计算：通过公式 Φ=BS 来定量计算磁通量。②计算时先明确磁场是否为匀强磁场，并知道磁感应强度的大小。③平面的面积 S 应为磁感线通过的有效面积；当平面与磁场方向不垂直时，应明确平面与磁感应强度方向的夹角，准确求出有效面积。④穿过线圈的磁通量及其变化与线圈匝数无关，即磁通量的大小不受线圈匝数的影响；磁通量是指穿过线圈面积的磁感线的净条数，当有不同方向的磁场同时穿过该面积时，磁通量为各磁场磁通量的代数和。,磁通量与线圈匝数无关，而感应电动势 E=nΔΦ/Δt 与匝数有关；有效面积不是平面面积，必须考虑平面与磁场的夹角。,一轮 复习讲义 第51讲 三定则、一定律的综合应用,
2026年新高考资料(1)/一轮复习/2026年高考物理一轮复习考点精讲精练（新高考通用）/2026版/第35讲 交变电流、电磁振荡与电磁波、传感器（高效培优讲义）（教师版）.docx,4f4f18d126-009,MATERIAL,电磁波,CONCEPT_EXPLANATION,电磁波的特点与应用,电磁波由电磁场向周围传播形成，传播不需要介质，真空中速率为光速且 v=λf,电磁波的发射、接收与传播特性判断,①麦克斯韦电磁场理论指出变化的电场和磁场形成电磁场，电磁场在空间由近及远地向周围传播，形成电磁波。②传播特点：电磁波的传播不需要介质，可在真空中传播；在真空中不同频率的电磁波传播速度相同，都等于光速。③不同频率的电磁波在同一介质中传播时速度不同，频率越高波速越小；三者的关系为 v=λf，f 是电磁波的频率。④发射条件是开放电路和高频振荡信号，需对传输信号进行调制（调幅或调频）；接收时使接收电路产生电谐振即调谐，再从高频信号中检出调制信号。,电磁波与机械波不同，它不需要介质；真空中各频率电磁波波速相同，进入介质后频率越高波速越小。,一轮 考点精讲精练 第35讲 交变电流、电磁振荡与电磁波、传感器,
2026年新高考资料(1)/一轮复习/【6】2026届高中物理一轮总复习讲义+单元检测（适合印发给学生使用）/15.1 量子论 光子说 波粒二象性（教师版）.docx,26f579995f-003,MATERIAL,光子说,CONCEPT_EXPLANATION,爱因斯坦光子说,光的能量一份一份地传播，每一份是一个光子，其能量 ε=hν,光电效应的解释与光子能量计算,①1905 年爱因斯坦提出光的能量是一份一份的，每一份称为一个光子（光量子），其能量 ε=hν。②爱因斯坦光电效应方程 Ek=hν-W₀，其本质就是能量转化与守恒方程。③反向截止方程 Ek=eUc：光电子的最大初动能因电场力做负功而完全损失时，光电流截止。④逸出功决定截止频率：hνc=W₀，入射光频率低于截止频率时无论光强多大都不能发生光电效应。,光子说的关键在于光的能量是量子化的；能否发生光电效应由入射光频率决定，与光强无关。,一轮 一轮总复习讲义 量子论 光子说 波粒二象性,
2026年新高考资料(1)/一轮复习/2026年高考物理一轮复习讲义+练习+课件（新教材新高考）/2026版/第十六章 近代物理/第67讲 原子结构和原子核（复习讲义）（全国通用）（教师版） .docx,157bf96f02-018,MATERIAL,核反应,CONCEPT_EXPLANATION,核反应的四种类型与书写,核反应分衰变、人工转变、裂变和聚变四类，书写时质量数与电荷数守恒,核反应方程的书写与正误判断,①核反应的四种类型：衰变、人工转变、重核裂变、轻核聚变。②书写基础：熟记常见粒子的符号是正确书写核反应方程的基础，如质子、中子、α粒子、β粒子、正电子、氘核、氚核等。③遵循的规律：核反应过程中质量数守恒、电荷数守恒，这是书写核反应方程或判断某个核反应方程是否正确的依据。④由于核反应不可逆，书写核反应方程式时只能用箭头表示反应方向。,核反应方程的配平依据是质量数和电荷数守恒，不能按质量守恒配平；书写时只能用箭头表示反应方向。,一轮 复习讲义 第67讲 原子结构和原子核,
2026年新高考资料(1)/一轮复习/2026年高考物理一轮复习知识清单（全国通用）/2026版/专题18 近代物理（知识清单）（全国通用）（教师版）.docx,c9f8cb4c96-011,MATERIAL,同位素,CONCEPT_EXPLANATION,同位素,同位素是质子数相同而中子数不同的原子核，化学性质相同而物理性质不同,同位素判断与原子核组成分析,①原子核是由质子和中子组成的，原子核的电荷数等于核内的质子数。②原子核常用符号表示，左上角标 A 表示核的质量数，左下角标 Z 表示核的电荷数即原子序数。③同位素是具有相同的质子数而中子数不同的原子核，在元素周期表中处于同一位置。④同种元素的原子质子数相同，核外电子数也相同，所以有相同的化学性质；但它们的中子数不同，所以物理性质不同。,同位素的中子数不同即质量数不同；它们化学性质相同，但物理性质（如放射性）可以差别很大。,一轮 知识清单 专题18 近代物理,
2026年新高考资料(1)/一轮复习/2026年高考物理一轮课件+讲义+练习（四川专用）/第51讲 近代物理初步（复习讲义）（四川专用）（教师版）.docx,5aff2fc1d4-022,MATERIAL,原子核,CONCEPT_EXPLANATION,原子核的组成,原子核由质子和中子组成，二者统称核子；核电荷数等于核内的质子数,原子核符号与核子数的计算,①原子核由质子和中子组成，质子和中子统称为核子；质子带正电，中子不带电。②原子核常用符号表示，其中 A 表示核的质量数，Z 表示核的电荷数。③天然放射现象首先由贝克勒尔发现，它的发现说明原子核内部是有结构的。④放射性元素放射出的射线共有三种，分别是 α 射线、β 射线和 γ 射线。,质量数 A 等于质子数与中子数之和，核电荷数等于质子数而不是中子数，两者不能混淆。,一轮 复习讲义 第51讲 近代物理初步,
2026年新高考资料(1)/一轮复习/2026年高考物理一轮课件+讲义+练习（四川专用）/第51讲 近代物理初步（复习讲义）（四川专用）（教师版）.docx,5aff2fc1d4-042,MATERIAL,核裂变,CONCEPT_EXPLANATION,重核裂变与链式反应,重核裂变放出巨大能量和2至3个中子，链式反应需要超过临界体积,裂变反应方程与核反应堆原理分析,①定义：质量数较大的原子核受到高能粒子的轰击而分裂成几个质量数较小的原子核的过程。②特点：核裂变过程中能够放出巨大的能量，同时能够放出 2 或 3 个中子，裂变的产物不是唯一的。③链式反应：由重核裂变产生的中子使裂变反应一代接一代继续下去的过程；核裂变物质能够发生链式反应的最小体积叫作它的临界体积。④应用：原子弹与核反应堆；反应堆由核燃料、慢化剂、控制棒（镉棒可吸收中子以调节反应速度）和防护层组成。,链式反应能否持续取决于中子增殖与泄漏的关系并需超过临界体积；控制棒靠吸收中子调节反应速度而不是靠降温。,一轮 复习讲义 第51讲 近代物理初步,
2026年新高考资料(1)/一轮复习/【6】2026届高中物理一轮总复习讲义+单元检测（适合印发给学生使用）/15.4 核能与核反应（教师版）.docx,8e05545ad4-005,MATERIAL,核聚变,CONCEPT_EXPLANATION,轻核聚变与热核反应,轻核聚变需要数亿度高温故称热核反应，相同质量下比重核裂变释放的核能更多,聚变条件与核能释放的比较,①轻核聚变：两个轻核结合成质量较大的核的核反应；由于原子核之间存在强大的库仑斥力，需要数亿度的高温轻核才能接近并发生聚变，因此又叫热核反应。②特点：相同质量的核燃料，轻核聚变比重核裂变释放的核能更多，且聚变反应更安全、清洁，自然界中聚变原料丰富。③聚变过程中存在较大的质量亏损才放出大量能量，聚变的核反应燃料主要是氘核和氚核。④应用前景：氢弹与可控热核反应，如人造太阳装置。,聚变燃料是氘核和氚核等轻核，铀235是裂变燃料；聚变放能同样存在质量亏损，质量数守恒不等于质量不变。,一轮 一轮总复习讲义 核能与核反应,
2026年新高考资料(1)/一轮复习/2026年高考物理一轮复习知识清单（全国通用）/2026版/专题18 近代物理（知识清单）（全国通用）（教师版）.docx,c9f8cb4c96-013,MATERIAL,结合能,CONCEPT_EXPLANATION,结合能与比结合能,结合能是把核子分开所需的能量；比结合能越大原子核越稳定，中等核的比结合能最大,结合能比较与原子核稳定性判断,①结合能：原子核是核子凭借核力结合在一起构成的，要把它们分开也需要能量，这就是原子核的结合能。②比结合能：原子核的结合能与核子数之比，叫作比结合能，也叫平均结合能；不同原子核的比结合能不同。③比结合能越大，原子核中核子结合得越牢固，原子核就越稳定。④中等大小的核的比结合能最大，轻核和重核的比结合能都比较小；当比结合能较小的原子核转化成比结合能较大的原子核时，就能释放核能。,比结合能的大小反映原子核的稳定程度，不能只看结合能的绝对值；裂变和聚变都向比结合能更大的方向转化而放能。,一轮 知识清单 专题18 近代物理,
2026年新高考资料(1)/一轮复习/2026年高考物理一轮复习知识清单（全国通用）/2026版/专题19 实验相关基础知识和实验仪器的原理及使用（知识清单）（全国通用）（教师版）.docx,7b614c35cb-020,MATERIAL,转换法,METHOD_MODEL,转换法,把抽象或不易直接测量的量转换为直观易观察的量来研究，如参量转换与传感器转换,实验方法的识别与实验方案设计,①核心思想：将一些抽象的、看不见摸不着的物理现象或不易直接测量的物理量，转换为直观的、易观察的现象或量来研究。②参量转换法：待测的物理量通常与其他物理量之间存在某种特定的物理联系，利用这种联系可实现各参量间的转换，达到测量的目的；参量转换的方法贯穿于整个物理实验之中。③常见形式：借助热敏、光敏等敏感器件和传感器，把非电学量转换为电学量，便于测量和显示。,转换法改变的是测量手段而不是被测量本身，转换前后的物理量之间必须有确定的对应关系。,一轮 知识清单 专题19 实验相关基础知识和实验仪器的原理及使用,
2026年新高考资料(1)/一轮复习/2026年高考物理一轮复习知识清单（全国通用）/2026版/专题19 实验相关基础知识和实验仪器的原理及使用（知识清单）（全国通用）（教师版）.docx,7b614c35cb-021,MATERIAL,比较法,METHOD_MODEL,比较法,将待测量与已知的标准量进行直接或间接的比较，是物理测量中最基本的方法,测量方法的分类与实验原理分析,①比较法是将待测量与已知的标准量进行直接或间接的比较，从而测出待测量的一种测量方法，是物理测量中最普遍、最基本、最常用的测量方法。②直接比较法：将被测量与已知的同类物理量或标准量直接进行比较来获得实验结果，例如用天平测量物体的质量。③间接比较法：借助一些中间量，或将测量进行某种变化，来间接比较测量的方法。④例如两电阻串联时电流相等，其两端电压与电阻成正比；若其中一个电阻是标准电阻，即可由电压关系算出另一个电阻的阻值。,直接比较法要求待测量与标准量属于同类物理量；间接比较需借助中间量建立确定的定量关系，不能凭相似性套用。,一轮 知识清单 专题19 实验相关基础知识和实验仪器的原理及使用,
2026年新高考资料(1)/一轮复习/2026年高考物理一轮复习知识清单（全国通用）/2026版/专题19 实验相关基础知识和实验仪器的原理及使用（知识清单）（全国通用）（学生版）.docx,71f609071a-017,MATERIAL,放大法,METHOD_MODEL,放大法,把微小或不易感知的量放大后再测量，以提高测量精度，机械放大是最直观的一种,微小量的测量与测量仪器的选择,①核心思想：在测量中有时被测量很小甚至无法被实验者或仪器直接感觉和反应，直接用某种仪器测量会造成很大的误差，此时可以借助一些方法将待测量放大后再进行测量。②定义：把提高测量精度、使物理量的数值变大、作用时间延长、作用空间扩展的方法叫作放大法。③机械放大是使物理量在测量过程中得到放大的一种最直观的放大方法，它是一种空间放大法：测量长度时普通刻度尺已不能满足精度要求，这时需要用到游标卡尺和螺旋测微器，利用长度量之间的几何关系进行放大。,放大后必须按放大倍数还原测量结果；放大法放大的是可观测的效果，不能改变被测量本身的数值。,一轮 知识清单 专题19 实验相关基础知识和实验仪器的原理及使用（学生版）,
2026年新高考资料(1)/一轮复习/2026年高考物理一轮复习知识清单（全国通用）/2026版/专题19 实验相关基础知识和实验仪器的原理及使用（知识清单）（全国通用）（教师版）.docx,7b614c35cb-022,MATERIAL,累积法,METHOD_MODEL,累积法,把难以直接测量的微小量累积后测量，把微小量变大量以减小误差、提高准确度,微小量与周期类物理量的测量,①累积法是把某些难以直接准确测量的微小量累积后测量，以提高测量的准确度的一种实验方法。②将小量变大量不仅可以便于测量，而且还可以提高测量的准确程度、减小误差，相当于进行多次测量而后取平均值。③例如在测单摆周期时用的是累积法，即不直接测一个周期的时间，而是测 30 至 50 个周期的总时间，再除以周期数即得周期 T。④测纸张厚度时先测多张纸的总厚度再除以张数，也是累积法的应用。,累积法只适用于累积过程中保持稳定的量；总时间或总厚度必须测准，否则误差会被同样放大。,一轮 知识清单 专题19 实验相关基础知识和实验仪器的原理及使用,
2026年新高考资料(1)/一轮复习/2026年高考物理一轮课件+讲义+练习（四川专用）/第01讲 运动的描述（复习讲义）（四川专用）（教师版） .docx,8cff637f75-010,MATERIAL,平均速度,CONCEPT_EXPLANATION,平均速度,平均速度是位移与时间的比值、是过程量，平均速率一般大于平均速度的大小,平均速度与平均速率的辨析,①物理意义：表示物体在某段位移或某段时间内的平均运动快慢程度。②平均速度是过程量，与位移和时间有关，求解平均速度时必须明确是哪一段位移或哪一段时间的平均速度。③定义式为位移与时间的比值，适用于所有的运动；平均速度是矢量，方向与这段位移的方向相同。④匀变速直线运动中平均速度等于中间时刻的瞬时速度；平均速率是路程与时间的比值，一般大于平均速度的大小，只有在单向直线运动中二者才相等。,平均速率不是平均速度的大小；求解平均速度必须用位移而不是路程，并且要指明对应的运动过程。,一轮 复习讲义 第01讲 运动的描述,
2026年新高考资料(1)/一轮复习/2026年高考物理一轮复习知识清单（全国通用）/2026版/专题04 曲线运动（知识清单）（全国通用）（教师版）.docx,14007d0207-017,MATERIAL,极限思想,METHOD_MODEL,极限思想,通过极端假设（速度极大或极小、角度趋近0°或90°）分析临界状态与范围,轨迹分析与临界取值范围的判断,①极限思想：通过极端假设（如速度极大或极小、角度趋近于 0° 或 90°）分析临界状态。②典型应用：斜面抛体问题中倾角趋于 90° 时射程趋近于 0，可用以验证射程公式的结论。③考查核心在于把极限与逆向、对称三种思维配合使用：逆向转换视角化难为易，对称减少计算直击本质，极限界定范围突破临界。④掌握这三种思维可以高效解决轨迹分析、临界条件与极值求解等难题。,极限假设只能用于界定范围或验证结论，不能代替一般情形的定量求解；极端取值处的结论需回代检验。,一轮 知识清单 专题04 曲线运动,
2026年新高考资料(1)/一轮复习/【7】2026年高三物理一轮复习学案/第二章  第2讲　摩擦力（教师版）.docx,821b9ad2a0-001,MATERIAL,静摩擦力,CONCEPT_EXPLANATION,静摩擦力的大小与方向,静摩擦力的定义、产生条件、方向判断与大小计算要点。,受力分析、平衡与动力学求力,①定义：两个物体之间只有相对运动趋势而没有相对运动时的摩擦力。②产生条件：接触面粗糙；接触处有弹力；两物体间有相对运动趋势。③方向沿接触面，与相对运动趋势的方向相反。④大小满足0＜F≤Fmax，实际最大静摩擦力略大于滑动摩擦力，故不能用F＝μFN计算。⑤判断有无及方向可用状态法、牛顿第三定律法与假设法；平衡时按平衡条件求解，有加速度时由F合＝ma先求合力再求静摩擦力。,静摩擦力大小由物体的运动状态决定，只有达到最大值时才与正压力相关，不能直接套用F＝μFN。,一轮 第二章  第2讲　摩擦力（教师版）,
2026年新高考资料(1)/一轮复习/2026年高考物理一轮课件+讲义+练习（四川专用）/第06讲 力的合成与分解（复习讲义）（四川专用）（教师版）.docx,c7c6166552-011,MATERIAL,力的分解,CONCEPT_EXPLANATION,力的分解与分解方法,力的分解的定义、按效果分解与正交分解的操作要点。,共点力平衡与动力学问题求分力,①定义：求一个已知力的分力的过程，力的分解是力的合成的逆运算，遵循平行四边形定则或三角形定则。②按力产生的效果分解：先依据实际作用效果确定两个分力的方向，再画出平行四边形，最后由几何知识求分力的大小和方向。③正交分解：把力沿相互垂直的两轴分解，静力学中以少分解力、易分解力为原则，动力学中常以加速度方向和垂直加速度方向为坐标轴。④两轴合力分别为Fx与Fy，合力大小F＝√(Fx²＋Fy²)，方向由tanθ＝Fy/Fx确定。,力的分解若无条件限制会有无数种结果，必须先按实际效果或正交方向确定分力的方向。,一轮 第06讲 力的合成与分解（复习讲义）（四川专用）（教师版）,
2026年新高考资料(1)/一轮复习/2026年高考物理一轮课件+讲义+练习（黑吉辽蒙专用）/第06讲 力的合成与分解（复习讲义）（黑吉辽蒙专用）（教师版）.docx,644a3396cb-003,MATERIAL,力的合成,CONCEPT_EXPLANATION,力的合成与合力范围,平行四边形定则、三角形定则及合力取值范围的确定。,共点力的合成与矢量运算,①定义：求几个力的合力的过程。②平行四边形定则：以表示两个分力的线段为邻边作平行四边形，两邻边之间的对角线表示合力的大小和方向；三角形定则把两分力首尾相接，另一端之间的连线表示合力。③矢量相加遵循平行四边形定则，标量按算术法则相加。④合力范围：两力同向时最大、反向时最小；三个力中若任意两个力大小之和大于第三个力，则合力最小值为零，否则合力最小值等于最大的力减去另外两个力之和。⑤常用作图法与计算法（余弦定理）求解。,合力不一定大于分力；判断三力合力最小值时必须先检验三个力能否构成封闭三角形。,一轮 第06讲 力的合成与分解（复习讲义）（黑吉辽蒙专用）（教师版）,
2026年新高考资料(1)/一轮复习/2026年高考物理一轮复习讲义+练习+课件（新教材新高考）/2026版/第四章 曲线运动/第15讲 圆周运动（复习讲义）（全国通用）（教师版）.docx,2199dad0da-018,MATERIAL,离心现象,CONCEPT_EXPLANATION,离心运动与近心运动,离心运动的成因、受力特点、本质与应用和防止。,圆周运动动力学与临界分析,①定义：做圆周运动的物体在所受合外力突然消失或不足以提供所需向心力时，做逐渐远离圆心的运动。②原因：向心力突然消失或合力不足以提供所需的向心力。③受力特点：F＝0时物体沿切线方向飞出做匀速直线运动；F小于所需向心力时物体逐渐远离圆心即做离心运动；F大于所需向心力时物体逐渐靠近圆心即做近心运动。④本质并不是受到离心力的作用，而是提供的力小于做匀速圆周运动需要的向心力。⑤应用有离心干燥器、洗衣机脱水筒、离心制管与离心机；防止措施有砂轮与飞轮限速、公路弯道限速。,离心运动不是受到所谓离心力的作用，而是提供向心力的合力不足，物体仍沿曲线远离圆心。,一轮 第15讲 圆周运动（复习讲义）（全国通用）（教师版）,
2026年新高考资料(1)/一轮复习/2026年高考物理一轮复习知识清单（全国通用）/2026版/专题04 曲线运动（知识清单）（全国通用）（学生版）.docx,2422726855-001,MATERIAL,曲线运动,CONCEPT_EXPLANATION,曲线运动的条件与特征,曲线运动的概念、条件、处理思想与运动特征。,运动的合成与分解、轨迹分析,①概念：物体运动轨迹是曲线的运动。②条件：物体所受合外力的方向与它的瞬时速度方向不在同一直线上，即二者存在夹角。③处理思想：用运动的合成与分解把复杂曲线运动分解为两个较简单的直线运动，再用直线运动规律求解。④运动特征：速度方向时刻改变，一定是变速运动，一定有加速度，加速度方向总指向轨迹的凹侧，但加速度不一定变化。⑤速率增减：合外力与速度成锐角时速率增大，成钝角时速率减小，垂直时速率不变。,曲线运动一定是变速运动，但变速运动不一定是曲线运动；判断轨迹弯曲方向要看合力指向轨迹的凹侧。,一轮 专题04 曲线运动（知识清单）（全国通用）（学生版）,
2026年新高考资料(1)/一轮复习/2026年高考物理一轮课件+讲义+练习（黑吉辽蒙专用）/第15讲 抛体运动（复习讲义）（黑吉辽蒙专用）（教师版）.docx,e4e7c5ff21-002,MATERIAL,平抛运动,CONCEPT_EXPLANATION,平抛运动的基本规律,平抛运动的定义、性质、研究方法、规律与两个推论。,抛体运动分析与实验数据处理,①定义：将物体以一定的初速度沿水平方向抛出，物体只在重力作用下的运动。②性质：加速度为g的匀变速曲线运动，轨迹是抛物线。③研究方法：分解为水平方向的匀速直线运动和竖直方向的自由落体运动。④规律：水平方向vx＝v0、x＝v0t；竖直方向vy＝gt、y＝½gt²。⑤两个推论：任意时刻瞬时速度的反向延长线一定通过此时水平位移的中点；速度方向与水平方向夹角θ与位移方向夹角α满足tanθ＝2tanα。⑥相等时间间隔内速度变化量Δv＝gΔT方向竖直向下，竖直位移差Δy＝g(ΔT)²。,平抛运动的加速度恒为g，速度变化量方向始终竖直向下；tanθ＝2tanα中的θ与α必须是对同一点而言。,一轮 第15讲 抛体运动（复习讲义）（黑吉辽蒙专用）（教师版）,
2026年新高考资料(1)/一轮复习/2026年高考物理一轮复习知识清单（全国通用）/2026版/专题05 圆周运动（知识清单）（全国通用）（教师版）.docx,0a006a4564-001,MATERIAL,圆周运动,CONCEPT_EXPLANATION,圆周运动基础概念与规律,匀速圆周运动的定义、特征及向心力与向心加速度。,圆周运动运动学与动力学分析,①匀速圆周运动：质点沿圆周运动，如果在相等的时间里通过的弧长相等，这种运动就叫做匀速圆周运动。②运动性质：匀速圆周运动是变速运动，因为线速度方向时刻变化、向心加速度方向时刻沿半径指向圆心。③特征：匀速圆周运动中角速度、周期、转速、速率、动能恒定不变；线速度、加速度、合外力、动量不断变化。④向心力：质点做圆周运动时受到的沿半径方向指向圆心的合力，是效果力，只改变线速度的方向而不改变线速度的大小，由合外力沿半径方向的分量提供。,匀速圆周运动是变速运动，向心力只改变速度方向；向心力的来源必须由实际受力分析确定，不能额外再加上一个向心力。,一轮 专题05 圆周运动（知识清单）（全国通用）（教师版）,
